FlightNumber,Origin,Destination,Date,Seats
FL001,JFK,LAX,2023-06-10,199
FL002,LAX,JFK,2023-06-12,149
FL003,JFK,SFO,2023-06-10,179
FL004,SFO,JFK,2023-06-15,220
FL005,JFK,ORD,2023-06-11,190
FL006,ORD,JFK,2023-06-13,160
FL007,JFK,DEN,2023-06-10,210
FL008,DEN,JFK,2023-06-14,230
FL009,JFK,ATL,2023-06-12,200
FL010,ATL,JFK,2023-06-16,190
FL011,JFK,LAS,2023-06-11,180
FL012,LAS,JFK,2023-06-15,220
FL013,JFK,MCO,2023-06-10,200
FL014,MCO,JFK,2023-06-12,190
FL015,JFK,SEA,2023-06-10,210
FL016,SEA,JFK,2023-06-14,230
FL017,JFK,DFW,2023-06-11,200
FL018,DFW,JFK,2023-06-13,160
FL019,JFK,SJC,2023-06-10,190
FL020,SJC,JFK,2023-06-12,220
FL021,JFK,BOS,2023-06-11,210
FL022,BOS,JFK,2023-06-15,230
FL023,JFK,IAD,2023-06-10,200
FL024,IAD,JFK,2023-06-14,190
FL025,JFK,PHX,2023-06-12,180
FL026,PHX,JFK,2023-06-16,220
FL027,JFK,MIA,2023-06-11,200
FL028,MIA,JFK,2023-06-15,190
FL029,JFK,MSP,2023-06-10,210
FL030,MSP,JFK,2023-06-12,230
FL031,JFK,FLL,2023-06-11,200
FL032,FLL,JFK,2023-06-13,160
FL033,JFK,HNL,2023-06-10,190
FL034,HNL,JFK,2023-06-12,220
FL035,JFK,IAH,2023-06-11,210
FL036,IAH,JFK,2023-06-15,230
FL037,JFK,DCA,2023-06-10,200
FL038,DCA,JFK,2023-06-14,190
FL039,JFK,PDX,2023-06-12,180
FL040,PDX,JFK,2023-06-16,220
FL041,JFK,BWI,2023-06-11,200
FL042,BWI,JFK,2023-06-15,190
FL043,JFK,SAN,2023-06-10,210
FL044,SAN,JFK,2023-06-12,230
FL045,JFK,CLT,2023-06-11,200
FL046,CLT,JFK,2023-06-13,160
FL047,JFK,TPA,2023-06-10,190
FL048,TPA,JFK,2023-06-12,220
FL049,JFK,MSP,2023-06-11,210
FL050,MSP,JFK,2023-06-15,230
FL051,JFK,DCA,2023-06-10,200
FL052,DCA,JFK,2023-06-14,190
FL053,JFK,PHX,2023-06-12,180
FL054,PHX,JFK,2023-06-16,220
FL055,JFK,MIA,2023-06-11,200
FL056,MIA,JFK,2023-06-15,190
FL057,JFK,SEA,2023-06-10,210
FL058,SEA,JFK,2023-06-12,230
FL059,JFK,DFW,2023-06-11,200
FL060,DFW,JFK,2023-06-13,160
FL061,JFK,SJC,2023-06-10,190
FL062,SJC,JFK,2023-06-12,220
FL063,JFK,BOS,2023-06-11,210
FL064,BOS,JFK,2023-06-15,230
FL065,JFK,IAD,2023-06-10,200
FL066,IAD,JFK,2023-06-14,190
FL067,JFK,ATL,2023-06-12,180
FL068,ATL,JFK,2023-06-16,220
FL069,JFK,LAS,2023-06-11,200
FL070,LAS,JFK,2023-06-15,190
